year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2015,37081,Guilford County (NC),Guilford County,nhw,Non-Hispanic White,opioid,All opioids,14.665238146315108,39,271614,17.29
2016,37081,Guilford County (NC),Guilford County,nhw,Non-Hispanic White,opioid,All opioids,23.806698199664442,58,272586,23.97
2017,37081,Guilford County (NC),Guilford County,nhw,Non-Hispanic White,opioid,All opioids,34.86024977561406,84,271627,33.230000000000004
2018,37081,Guilford County (NC),Guilford County,nhw,Non-Hispanic White,opioid,All opioids,31.263623088522124,80,270567,32.54
2019,37081,Guilford County (NC),Guilford County,nhw,Non-Hispanic White,opioid,All opioids,32.52483707076274,79,269948,31.87
1999,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,398174,2.65
2000,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,402367,2.92
2001,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,403099,3.22
2002,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,401006,3.55
2003,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,3.5419233354863477,15,398348,3.9099999999999997
2004,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,3.256913837478554,14,394219,4.319999999999999
2005,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,3.4078102411950786,14,389452,4.76
2006,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,6.264028722995643,25,384157,5.25
2007,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,6.823795238044686,24,377925,5.79
2008,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,5.832256063264743,21,371788,6.38
2009,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,5.691683953705278,21,366244,7.03
2010,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,11.224919644878703,38,362197,7.75
2011,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,6.043524667874383,22,362340,8.55
2012,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,8.356667010046518,29,363718,9.43
2013,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,10.519541071738356,36,364143,10.39
2014,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,10.799823652709499,35,363988,11.46
2015,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,17.340790265883335,57,362454,12.639999999999999
2016,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,13.117783938162246,43,359501,13.93
2017,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,17.66436188031419,58,354410,15.360000000000001
2018,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,17.749033380332563,54,347915,16.939999999999998
2019,13135,Gwinnett County (GA),Gwinnett County,nhw,Non-Hispanic White,opioid,All opioids,10.692572877664077,34,341838,18.67
1999,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,623624,2.9299999999999997
2000,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,615604,3.48
2001,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,609382,4.119999999999999
2002,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,598953,4.89
2003,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,8.00210264279291,47,589940,5.8
2004,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,8.412739404810354,51,580389,6.87
2005,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,9.296109142120073,54,571611,8.15
2006,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,10.210695526267715,58,563355,9.67
2007,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,10.535271662837843,59,557635,11.46
2008,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,12.999543395654637,71,553021,13.59
2009,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,8.695792593688731,47,551904,16.110000000000003
2010,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,16.283651921190394,90,549490,19.110000000000003
2011,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,23.04473065601212,120,546445,22.650000000000002
2012,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,23.633545941042794,126,545869,26.86
2013,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,30.421082748567777,164,544984,31.85
2014,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,38.06699940196676,197,544224,37.77
2015,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,52.16081128190918,271,542380,44.78
2016,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,52.0433099881991,272,540763,53.1
2017,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,65.25836594437574,336,539861,62.96
2018,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,49.462422491321654,252,538513,53.290000000000006
2019,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,46.869952505115585,247,538012,45.11
1999,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,1472122,3.79
2000,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,1455504,4.49
2001,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,1446646,5.319999999999999
2002,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,1440336,6.31
2003,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,7.467605868554938,116,1426029,7.48
2004,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,10.141230535812703,152,1410588,8.870000000000001
2005,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,9.665676229844342,147,1397678,10.52
2006,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,12.150911198647295,177,1398646,12.47
2007,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,16.312000322114645,241,1387289,14.79
2008,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,10.19177084677354,149,1381355,13.58
2009,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,12.849349628747262,186,1383562,12.46
2010,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,12.911576607346108,191,1380893,11.44
2011,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,10.240061038230102,154,1387794,10.5
2012,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,8.568863675890993,131,1399643,9.639999999999999
2013,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,11.16751870562877,170,1411766,10.11
2014,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,10.310088540018333,158,1428046,10.61
2015,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,10.992916652037962,173,1438635,11.12
2016,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,11.336298540930933,172,1434246,11.67
2017,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,13.190693145713789,190,1419535,12.229999999999999
2018,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,12.424126149176606,181,1401603,12.83
2019,48201,Harris County (TX),Harris County,nhw,Non-Hispanic White,opioid,All opioids,13.269302583301643,195,1389591,13.46
1999,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,635227,1.04
2000,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,633252,1.41
2001,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,1.8995362165604959,11,630924,1.91
2002,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,628805,2.59
2003,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,4.073724490019298,25,626813,3.52
2004,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,5.39035475744596,33,622359,4.76
2005,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,5.691449797724376,33,619755,6.46
2006,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,8.428548252267417,49,615421,8.75
2007,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,8.616571879754183,49,611185,7.94
2008,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,7.263345162586646,41,607102,7.21
2009,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,5.941831942249822,33,603183,6.54
2010,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,6.723104355712521,41,599439,5.930000000000001
2011,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,7.856642842691384,43,594893,8.02
2012,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,7.647008945755047,42,589429,10.83
2013,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,16.230901265323794,89,583774,14.639999999999999
2014,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,21.03352630696425,107,577405,19.779999999999998
2015,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,26.401846463770084,149,570401,26.72
2016,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,34.118144380508625,175,563083,36.11
2017,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,39.745200755531314,209,555575,37.41
2018,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,38.13782154225241,193,548767,38.760000000000005
2019,09003,Hartford County (CT),Hartford County,nhw,Non-Hispanic White,opioid,All opioids,39.71896717456595,199,542772,40.15
1999,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,896785,2.94
2000,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,892126,3.14
2001,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,888460,3.3499999999999996
2002,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,877926,3.58
2003,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,3.3001788252362187,32,868107,3.82
2004,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,3.5324084031516287,34,858880,4.08
2005,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,4.7052319541483305,44,850068,4.35
2006,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,3.9577236519775147,36,843343,4.6499999999999995
2007,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,5.174923270242662,47,840923,4.96
2008,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,7.040236115802141,66,840768,5.29
2009,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,6.4401178422967345,57,843845,5.6499999999999995
2010,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,5.577177118680918,53,843235,6.03
2011,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,5.334356820416326,51,849941,6.44
2012,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,6.994874650978165,66,856531,6.87
2013,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,6.175219910286549,60,862232,7.34
2014,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,7.32522453081715,65,866343,7.83
2015,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,7.512493345901044,73,869222,8.360000000000001
2016,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,11.338100825840067,100,872620,8.93
2017,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,11.450310346881059,104,876800,9.53
2018,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,8.111870774436241,74,880518,10.17
2019,27053,Hennepin County (MN),Hennepin County,nhw,Non-Hispanic White,opioid,All opioids,9.955522349602592,88,883755,10.860000000000001
1999,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,640475,0.13
2000,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,642623,0.39
2001,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,650151,1.12
2002,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,657395,3.25
2003,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,11.202018862732796,76,662195,9.43
2004,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,12.418001605107555,88,670660,11.450000000000001
2005,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,11.51857390803288,83,679789,13.9
2006,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,14.83494269763531,105,683105,16.88
2007,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,23.585090246177824,166,678125,20.49
2008,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,22.398591571416222,160,673288,24.88
2009,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,28.406231152925134,200,672564,30.22
2010,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,26.259621238389073,186,675143,24.52
2011,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,23.139528162081774,164,679366,19.9
2012,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,16.23910444540612,116,686479,16.16
2013,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,12.032258937181387,88,691428,13.11
2014,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,14.198808642132448,103,697875,14.12
2015,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,12.472764088764723,93,704838,15.209999999999999
2016,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,16.59756440699567,126,710604,16.38
2017,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,17.508735498477787,132,714299,17.64
2018,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,21.21694341981129,151,716172,19
2019,12057,Hillsborough County (FL),Hillsborough County,nhw,Non-Hispanic White,opioid,All opioids,19.344822392840506,145,717879,20.459999999999997
1999,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,451911,0.74
2000,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,449492,1
2001,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,448558,1.35
2002,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,446918,1.82
2003,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,3.616665850903273,17,443727,2.46
2004,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,4.605691720946963,21,439622,3.32
2005,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,3.901836310410851,18,436848,4.49
2006,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,3.8341293771871077,17,434500,6.06
2007,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,9.523542221844288,42,433530,8.19
2008,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,9.348998341463222,41,432835,11.05
2009,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,9.973603117261804,45,434311,10.950000000000001
2010,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,12.478334283001361,55,434761,10.84
2011,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,9.91378657073603,45,434816,10.739999999999998
2012,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,9.682008798575659,44,435953,10.639999999999999
2013,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,11.714068856007914,57,436885,10.54
2014,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,12.386729726211902,56,437948,10.44
2015,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,9.937946235599165,50,439309,10.34
2016,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,10.830841594577782,49,441872,10.239999999999998
2017,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,8.567913842805321,42,444257,10.139999999999999
2018,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,10.567083615386455,52,445059,10.04
2019,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,opioid,All opioids,9.03492550459337,40,445955,9.950000000000001
1999,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,385853,2.5
2000,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,381211,2.94
2001,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,377031,3.46
2002,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,371901,4.07
2003,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,5.961399026419832,21,368393,4.78
2004,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,5.0560398045133494,19,363467,5.63
2005,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,5.4903661933928,19,358626,6.619999999999999
2006,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,9.79244588442708,34,354750,7.78
2007,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,10.47412286974745,36,350886,9.15
2008,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,10.045229952060396,35,348388,10.77
2009,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,16.473300004437966,56,345973,12.66
2010,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,10.825341522363264,36,342853,14.89
2011,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,12.44011264528454,40,341250,17.52
2012,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,13.898175480806254,44,339909,20.6
2013,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,15.227871121004446,50,338905,24.23
2014,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,37.5258011853974,127,338222,28.5
2015,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,36.39274150003419,112,336661,33.52
2016,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,39.26514442672301,126,335206,39.42
2017,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,37.30187526890627,115,333035,36.25
2018,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,30.195343936868614,94,331700,33.339999999999996
2019,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,32.24761489510268,102,329815,30.67
1999,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,537011,0.9
2000,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,535803,1.1
2001,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,534828,1.35
2002,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,532782,1.6500000000000001
2003,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,3.4863869432381103,20,532009,2.02
2004,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,2.4788699495882756,13,529279,2.48
2005,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,3.3417466815570025,19,527587,3.04
2006,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,2.425749145911209,13,527640,3.73
2007,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,2.8736040945780115,16,528998,4.58
2008,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,2.745401028405909,15,530546,5.619999999999999
2009,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,4.3191565428349445,24,530395,6.89
2010,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,6.7698995582028285,34,531032,8.44
2011,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,12.994244125973697,68,531918,10.360000000000001
2012,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,13.660670298939127,74,533517,12.7
2013,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,18.988049389969184,103,534989,15.57
2014,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,16.569080298508997,84,534453,19.1
2015,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,19.131241816773077,96,533722,23.419999999999998
2016,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,30.99945488716877,153,531782,28.72
2017,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,47.67698540333168,234,529037,35.220000000000006
2018,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,37.3052990597746,185,524021,43.190000000000005
2019,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,45.3390576889866,221,519735,52.97
1999,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,305417,0.03
2000,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,300485,0.13
2001,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,295288,0.6
2002,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,291047,2.65
2003,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,13.254395546242689,37,287548,11.78
2004,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,10.514785808162541,29,283792,11.17
2005,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,8.617737863899334,24,279336,10.59
2006,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,8.127754249193865,20,259529,10.05
2007,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,11.960792874658571,30,255849,9.53
2008,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,9.984504583648885,25,251193,9.03
2009,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,11.105018817598298,25,247619,8.56
2010,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,6.206939602617311,15,245313,8.12
2011,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,9.116450039840156,24,244215,11.89
2012,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,17.828900432640577,43,242482,17.4
2013,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,25.823023133427046,58,240960,25.479999999999997
2014,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,25.451291706939443,58,238932,28.35
2015,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,32.5572768842748,70,237711,31.55
2016,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,32.05251004075251,71,236186,35.11
2017,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,48.68963384382857,104,233876,39.07
2018,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,42.99046097276554,96,230733,43.48
2019,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,opioid,All opioids,42.883367262830546,93,227990,48.379999999999995
1999,53033,King County (WA),King County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,1314238,0.02
2000,53033,King County (WA),King County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,1307191,0.11
2001,53033,King County (WA),King County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,1303805,0.46
2002,53033,King County (WA),King County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,1291810,2
2003,53033,King County (WA),King County,nhw,Non-Hispanic White,opioid,All opioids,7.52400427152819,109,1279735,8.62
2004,53033,King County (WA),King County,nhw,Non-Hispanic White,opioid,All opioids,9.859926293134587,141,1273730,8.84
