year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2015,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,opioid,All opioids,10.743526291629852,258,2281672,13.5
2016,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,opioid,All opioids,17.210328772107143,399,2262225,14.6
2017,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,opioid,All opioids,18.68446439267301,430,2243315,15.79
2018,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,opioid,All opioids,17.081829660333355,377,2220489,17.08
2019,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,opioid,All opioids,18.62555403204631,412,2200143,18.47
1999,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,4.059070858118842,107,2673837,4.38
2000,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,4.453378664965145,117,2673358,4.64
2001,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,4.228683273081944,111,2670222,4.92
2002,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,5.401299772596711,136,2668303,5.21
2003,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,5.159303575637454,130,2666380,5.52
2004,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,6.784910006768872,167,2655870,5.85
2005,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,5.2675931453940485,131,2643624,6.2
2006,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,7.643888693663754,193,2628177,6.57
2007,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,8.259646955016427,205,2612716,6.96
2008,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,7.921516650562702,192,2603679,7.37
2009,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,7.409030768094511,180,2592081,7.81
2010,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,7.716224962168086,193,2583570,8.27
2011,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,7.89784515532889,187,2569477,8.77
2012,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,7.489935774373556,175,2551942,9.29
2013,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,15.085089461792906,361,2532529,13.31
2014,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,19.187019580839813,443,2510812,19.07
2015,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,24.692415730471872,580,2484464,27.310000000000002
2016,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,30.21635366561442,677,2457802,29.54
2017,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,34.88966727965467,764,2432885,31.95
2018,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,33.79167211075427,731,2407781,34.56
2019,09,CT,Connecticut,nhw,Non-Hispanic White,opioid,All opioids,36.20522874720527,792,2382336,37.379999999999995
1999,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,163552,2.61
2000,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,162558,3
2001,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,161755,3.4499999999999997
2002,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,160373,3.9699999999999998
2003,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,156779,4.56
2004,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,6.647071246655718,11,158343,5.24
2005,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,155286,6.03
2006,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,155909,6.94
2007,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,154566,7.98
2008,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,11.481030554486857,17,154870,9.17
2009,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,15.74108001253938,24,155896,10.55
2010,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,15.577650094651872,24,159879,12.129999999999999
2011,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,12.810417487655279,23,159986,13.950000000000001
2012,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,13.479365358789883,20,157832,16.04
2013,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,12.375328616377796,17,157534,18.45
2014,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,17.851347160882575,29,154962,21.22
2015,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,22.771536659101123,35,153029,24.4
2016,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,23.817992973838322,37,152044,28.06
2017,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,45.69369454511671,64,148459,32.27
2018,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,36.85054700384537,53,147342,37.120000000000005
2019,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,opioid,All opioids,34.90462803312229,49,146778,42.68
1999,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,939066,3.06
2000,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,926665,3.55
2001,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,914909,4.109999999999999
2002,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,900730,4.76
2003,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,4.873384814890447,44,886326,5.51
2004,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,6.477129448093271,57,870950,6.38
2005,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,7.96134410501648,71,853829,7.38
2006,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,10.385348058775914,85,835960,8.55
2007,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,8.190548978490733,68,822878,9.9
2008,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,11.452039899632242,96,811073,11.46
2009,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,8.681426477838157,70,802823,13.27
2010,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,13.447936717885058,108,793586,15.370000000000001
2011,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,19.06267985601832,149,784707,17.8
2012,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,20.39940806147734,152,778465,20.610000000000003
2013,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,24.214631562200825,180,773493,23.86
2014,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,23.88137843403259,185,768008,27.630000000000003
2015,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,26.142631290363333,193,761073,32
2016,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,57.01879965915369,407,754092,37.05
2017,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,53.78030345180304,388,746863,42.9
2018,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,41.31685147325396,294,739806,49.68
2019,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,opioid,All opioids,37.90736031366064,269,733595,57.52
1999,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,1017708,0
2000,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,995083,0.01
2001,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,978372,0.09
2002,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,948249,0.71
2003,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,4.766041679670076,48,918688,5.63
2004,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,5.399888120622729,50,891829,5.930000000000001
2005,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,7.832631476377123,68,867339,6.25
2006,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,5.230863999902708,44,847695,6.58
2007,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,6.708136493655247,57,829655,6.94
2008,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,6.521935572713298,53,816610,7.31
2009,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,8.068712833988204,70,807663,7.7
2010,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,8.634831491573799,72,799333,8.12
2011,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,8.852097580438809,70,799252,8.56
2012,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,9.900213024813148,86,803686,9.02
2013,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,9.30886063961661,73,797751,9.5
2014,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,11.764565873390035,97,795313,10.01
2015,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,10.894102145550312,88,793012,10.55
2016,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,10.863332212655633,87,788593,11.12
2017,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,13.264760652813036,108,783747,11.719999999999999
2018,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,10.411479105894713,85,774518,12.350000000000001
2019,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,opioid,All opioids,11.02320640064692,93,765447,13.01
1999,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,380226,0.1
2000,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,376616,0.31
2001,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,375263,0.9500000000000001
2002,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,370070,2.9299999999999997
2003,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,8.584552046899557,34,367093,9.06
2004,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,10.096073579858713,41,365514,9.719999999999999
2005,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,12.084809556866949,47,364336,10.43
2006,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,10.794829534135783,44,363521,11.19
2007,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,9.864289583777952,38,362907,12.01
2008,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,12.685279358830059,49,363831,12.89
2009,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,15.848213670254685,63,365685,13.83
2010,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,15.382449564374214,63,366805,14.84
2011,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,16.14873071935071,62,370447,15.92
2012,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,14.445977716669967,60,377470,17.09
2013,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,20.276289855761384,86,382197,19.650000000000002
2014,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,22.054906907558607,91,386961,22.610000000000003
2015,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,26.195306982779574,108,391908,26.01
2016,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,31.638102803372572,133,394257,29.91
2017,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,35.4935978310043,152,394304,34.41
2018,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,37.5355012599755,158,396015,39.58
2019,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,opioid,All opioids,45.412794416541374,193,398770,45.53
1999,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,161711,3.08
2000,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,162567,3.19
2001,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,166954,3.3
2002,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,168662,3.42
2003,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,8.0996070532693,15,168805,3.54
2004,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,172775,3.66
2005,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,178286,3.79
2006,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,184613,3.92
2007,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,191712,4.06
2008,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,197418,4.21
2009,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,206478,4.35
2010,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,215487,4.51
2011,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,222697,4.67
2012,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,230013,4.83
2013,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,236039,5
2014,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,241504,5.18
2015,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,6.051212582741763,15,247992,5.359999999999999
2016,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,7.362552148840453,21,253874,5.55
2017,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,8.653209811782544,22,259989,5.74
2018,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,5.423260781669363,19,264731,5.95
2019,11,DC,District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,5.46005646631559,16,269174,6.159999999999999
1999,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,4.568780085120057,26,571402,3.86
2000,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,4.305660090026622,24,574660,4.3
2001,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,5.633153964979014,32,575794,4.8
2002,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,6.278445630778299,36,577785,5.35
2003,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,5.213209600683721,30,580553,5.96
2004,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,5.775461736626485,33,583947,6.64
2005,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,4.122891980827965,24,587309,7.4
2006,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,6.050099411946818,32,590768,8.25
2007,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,7.212321038294483,42,593044,9.2
2008,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,10.661594961299212,58,595577,10.25
2009,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,12.098289804565631,68,595096,11.43
2010,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,16.399771830161608,92,596057,12.739999999999998
2011,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,18.130709501475224,104,597306,14.2
2012,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,12.33552593725118,70,599512,15.82
2013,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,16.668401936115938,93,601464,17.64
2014,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,19.55528829069957,106,603836,19.66
2015,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,22.15030764751599,122,605439,21.91
2016,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,24.481992351677107,135,606686,28.29
2017,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,37.2414638099461,197,607703,36.52
2018,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,52.37190050661235,285,608963,47.15
2019,10,DE,Delaware,nhw,Non-Hispanic White,opioid,All opioids,57.18590189648616,306,610692,60.86
1999,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,224328,2.32
2000,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,217896,2.55
2001,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,216257,2.8
2002,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,213363,3.07
2003,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,211566,3.3699999999999997
2004,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,208922,3.7
2005,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,207721,4.06
2006,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,207659,4.45
2007,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,7.491702223830658,15,207973,4.88
2008,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,6.023996650633444,14,208422,5.359999999999999
2009,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,6.401441683015236,15,207816,5.88
2010,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,6.185953453539879,14,208156,6.45
2011,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,8.02493408851185,18,210524,7.08
2012,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,6.299341956375992,16,215419,7.76
2013,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,216218,8.52
2014,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,9.556051315963156,21,217457,9.350000000000001
2015,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,16.110154305032168,36,218551,10.26
2016,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,13.832658096103756,34,222500,11.25
2017,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,11.889882923736774,29,224424,12.350000000000001
2018,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,10.843340337514835,28,225814,13.55
2019,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,opioid,All opioids,11.252602628359808,27,227418,14.870000000000001
1999,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,444029,1.74
2000,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,441399,1.91
2001,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,437278,2.08
2002,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,432267,2.2800000000000002
2003,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,3.39639128907669,14,427615,2.4899999999999998
2004,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,2.875223197242761,12,421878,2.72
2005,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,4.7662922126574045,19,417399,2.98
2006,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,413317,3.2600000000000002
2007,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,2.650294936353568,12,409307,3.56
2008,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,3.6174226871816937,15,406390,3.8899999999999997
2009,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,5.688979888572258,21,404024,4.25
2010,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,3.086352675978841,13,401585,4.6499999999999995
2011,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,5.853147676686068,23,398669,5.09
2012,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,5.1128842768596545,18,396484,5.56
2013,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,5.1827465638930255,18,393642,6.08
2014,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,7.350956167694381,28,391301,6.6499999999999995
2015,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,10.25083962072339,36,389183,12.51
2016,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,25.9473451018007,91,386102,23.53
2017,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,43.85509455960461,153,382498,44.290000000000006
2018,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,38.587900386783076,130,379941,39.879999999999995
2019,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,opioid,All opioids,36.53785231221147,124,377211,35.91
1999,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,161711,3.08
2000,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,162567,3.19
2001,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,166954,3.3
2002,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,168662,3.42
2003,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,8.0996070532693,15,168805,3.54
2004,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,172775,3.66
2005,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,178286,3.79
2006,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,184613,3.92
2007,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,191712,4.06
2008,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,197418,4.21
2009,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,206478,4.35
2010,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,215487,4.51
2011,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,222697,4.67
2012,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,230013,4.83
2013,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,236039,5
2014,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,241504,5.18
2015,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,6.051212582741763,15,247992,5.359999999999999
2016,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,7.362552148840453,21,253874,5.55
2017,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,8.653209811782544,22,259989,5.74
2018,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,5.423260781669363,19,264731,5.95
2019,11001,District of Columbia (DC),District of Columbia,nhw,Non-Hispanic White,opioid,All opioids,5.46005646631559,16,269174,6.159999999999999
1999,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,109629,4.07
2000,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,108925,4.33
2001,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,109826,4.609999999999999
2002,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,110732,4.9
2003,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,110546,5.22
2004,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,110696,5.55
2005,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,110628,5.91
2006,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,111507,6.28
2007,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,112459,6.6899999999999995
2008,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,13.445645620637242,15,113777,7.109999999999999
2009,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,114854,7.57
2010,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,10.810055700420296,12,116154,8.05
2011,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,118233,8.57
2012,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,120917,9.12
2013,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,123498,9.7
2014,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,126149,10.33
2015,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,7.765211894504035,12,129135,10.99
2016,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,8.477946212537452,13,132634,11.69
2017,37063,Durham County (NC),Durham County,nhw,Non-Hispanic White,opioid,All opioids,19.491150910805718,26,135195,12.44
