year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2011,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.32843538401678,25,434816,7.609999999999999
2012,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.015392699516577,27,435953,6.94
2013,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,7.1944052871213575,34,436885,6.319999999999999
2014,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,7.429624883614483,34,437948,5.76
2015,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.558237335559296,27,439309,5.25
2016,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.940317752042465,23,441872,4.78
2017,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.973499766976011,15,444257,4.359999999999999
2018,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.562200690898105,21,445059,3.9699999999999998
2019,29095,Jackson County (MO),Jackson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.9040934316891587,13,445955,3.62
1999,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,385853,3.3299999999999996
2000,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,381211,3.4699999999999998
2001,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,377031,3.61
2002,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,371901,3.7600000000000002
2003,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.9888871480905306,14,368393,3.9099999999999997
2004,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,363467,4.07
2005,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,358626,4.23
2006,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.9184048002750127,14,354750,4.4
2007,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.457117498364907,18,350886,4.58
2008,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.635620963679874,13,348388,4.7700000000000005
2009,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,7.798250569980428,27,345973,4.96
2010,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.5808884219796573,13,342853,5.159999999999999
2011,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,8.22109455603446,27,341250,5.37
2012,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.969237979242682,13,339909,5.59
2013,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.1768382736956635,18,338905,5.819999999999999
2014,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,9.643869006858155,34,338222,6.05
2015,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,7.03358518859996,23,336661,6.3
2016,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.631536487460837,18,335206,6.55
2017,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.854772018192567,19,333035,6.819999999999999
2018,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.446090688937148,14,331700,7.1
2019,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.868914214088845,20,329815,7.39
1999,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,537011,0.25
2000,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,535803,0.3
2001,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,534828,0.37
2002,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,532782,0.45
2003,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,532009,0.54
2004,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,529279,0.6599999999999999
2005,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,527587,0.8
2006,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,527640,0.97
2007,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,528998,1.1700000000000002
2008,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,530546,1.42
2009,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.6611499448784293,15,530395,2.52
2010,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.1616620479384143,16,531032,4.48
2011,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,8.805409149128122,46,531918,7.930000000000001
2012,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.964546503091337,37,533517,6.98
2013,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.3805973123057065,29,534989,6.14
2014,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.301773112852056,28,534453,5.4
2015,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.83265827899187,23,533722,6.46
2016,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,9.169956434965838,45,531782,7.73
2017,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,11.608854866111056,58,529037,9.239999999999998
2018,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,9.58547539985389,46,524021,11.05
2019,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,12.311603718049009,63,519735,13.219999999999999
1999,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,305417,2.02
2000,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,300485,2.23
2001,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,295288,2.4499999999999997
2002,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,291047,2.7
2003,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.457610537019426,18,287548,2.98
2004,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,283792,3.2800000000000002
2005,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,279336,3.61
2006,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,259529,3.98
2007,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,255849,4.39
2008,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.259026312336182,13,251193,4.83
2009,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.398560766333602,12,247619,5.33
2010,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,245313,5.87
2011,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.296645303163269,12,244215,6.46
2012,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,7.097540140408995,17,242482,7.119999999999999
2013,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.059166983481741,15,240960,7.85
2014,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,7.963645416435587,18,238932,8.65
2015,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.704631913027958,16,237711,9.53
2016,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,9.15771279018753,24,236186,10.49
2017,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,17.024604855597815,40,233876,11.56
2018,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,12.266428480737781,32,230733,12.739999999999998
2019,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,15.47114701531153,36,227990,14.03
1999,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,1314238,0.02
2000,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,1307191,0.07
2001,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,1303805,0.19
2002,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,1291810,0.56
2003,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.1452694171018623,31,1279735,1.6300000000000001
2004,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.727562991413707,54,1273730,4.7700000000000005
2005,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.8288045405233677,56,1273270,4.609999999999999
2006,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.559627775799219,67,1276581,4.45
2007,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.974438629362299,71,1279533,4.31
2008,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.8554709119647024,59,1281582,4.159999999999999
2009,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.03524875145033,74,1291384,4.02
2010,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.1160936209810295,62,1297198,3.8899999999999997
2011,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.6234413083844808,56,1310344,3.7600000000000002
2012,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.2941633818416745,52,1323285,3.63
2013,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.184658869085128,67,1334591,3.51
2014,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.367356951924241,54,1344463,3.3899999999999997
2015,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.3298153336590164,52,1356059,3.2800000000000002
2016,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.8854411222907457,48,1364686,3.17
2017,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.3839858993450163,39,1368752,3.06
2018,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.9368280512534177,47,1364529,2.96
2019,53033,King County (WA),King County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.9173611247057836,46,1359936,2.86
1999,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,890847,0.29000000000000004
2000,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,888773,0.38
2001,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,892605,0.5
2002,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,890920,0.6599999999999999
2003,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,886651,0.8600000000000001
2004,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,881679,1.1400000000000001
2005,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,877568,1.5
2006,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,1.661580700461956,15,875875,1.97
2007,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.4224980597372086,28,883394,2.59
2008,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.94204323760287,28,893896,3.4099999999999997
2009,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.355514011558162,36,905542,4.49
2010,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.207216720205091,38,912022,3.94
2011,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.3552111846822834,32,924395,3.4499999999999997
2012,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.2183638025245576,27,938336,3.03
2013,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.7308510240842527,34,948923,3.5
2014,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.5594007032447887,34,957566,4.05
2015,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.104235096677146,41,964479,4.68
2016,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.741408753492565,52,967318,5.41
2017,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.5373826969670095,41,966204,4.28
2018,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.684290273949164,33,964032,3.38
2019,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.3866858187841036,24,959008,2.67
1999,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,298489,0.38
2000,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,295715,0.45
2001,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,294010,0.53
2002,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,291621,0.62
2003,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,289638,0.73
2004,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,288004,0.8600000000000001
2005,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,286406,1.01
2006,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,284476,1.1800000000000002
2007,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,282826,1.3900000000000001
2008,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,281284,1.6300000000000001
2009,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,278841,1.91
2010,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,277004,2.24
2011,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,275539,2.63
2012,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,274343,3.09
2013,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,272900,3.63
2014,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,272002,4.26
2015,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,269820,5
2016,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,267841,5.859999999999999
2017,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,11.422262805736416,28,266014,6.88
2018,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,8.272436397839188,21,264776,8.08
2019,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,10.109874939306993,26,264183,9.48
1999,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.4961181837875484,83,3121886,2.27
2000,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.624363194015948,86,3091287,2.3299999999999996
2001,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,3078385,2.38
2002,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.624954502601054,88,3061538,2.44
2003,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.893407888787596,96,3039538,2.51
2004,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.4798541704741637,83,3012210,2.57
2005,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.314949149403068,74,2976067,2.63
2006,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.509798151386631,82,2932184,2.7
2007,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.368676874715326,78,2895966,2.77
2008,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.503169309806393,77,2871929,2.84
2009,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.307285423546467,102,2853345,2.9099999999999997
2010,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.357213901579279,74,2832584,2.98
2011,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.237687465670533,99,2823662,3.06
2012,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.5157674834540162,74,2819502,3.14
2013,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.3079099393280016,101,2814550,3.22
2014,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.620773161633081,114,2808261,3.3
2015,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.4223631116534117,101,2801806,3.38
2016,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.969868295909048,122,2788405,3.46
2017,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.086397688422739,126,2770974,3.55
2018,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.550177238855157,112,2748662,3.64
2019,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.1670321813236826,94,2724938,3.73
1999,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,2046612,1.08
2000,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,2073493,1.3
2001,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,2103667,1.57
2002,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,2131509,1.9
2003,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.280359857886164,50,2156978,2.3
2004,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.419876585337609,56,2192147,2.77
2005,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.727155658944096,86,2238981,3.3499999999999996
2006,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.39833836174777,103,2266586,4.05
2007,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.003153925082548,118,2275314,4.89
2008,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.081865227630529,144,2285015,5.91
2009,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.363461169988185,147,2285716,7.14
2010,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.910919700646591,142,2282209,5.94
2011,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.128242778570108,125,2298589,4.95
2012,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.460004079123874,107,2324184,4.119999999999999
2013,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.177644040469074,75,2347167,3.4299999999999997
2014,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.227304397344575,110,2372029,4.22
2015,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.837471461276562,121,2396914,5.18
2016,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.383704679845725,158,2422763,6.37
2017,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.256800060793463,169,2443931,6.109999999999999
2018,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.137363588022884,165,2469255,5.85
2019,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.363214426774369,147,2497373,5.609999999999999
1999,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,602319,0.04
2000,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,597616,0.07
2001,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,593862,0.11
2002,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,585905,0.18
2003,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,579772,0.29000000000000004
2004,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,572539,0.48000000000000004
2005,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,565988,0.7799999999999999
2006,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,560594,1.28
2007,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.2104858050383376,13,555874,2.09
2008,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.308440969980595,24,552276,3.42
2009,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.209567655537448,29,550528,5.58
2010,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.272669547128689,25,547239,4.25
2011,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.3627879652614587,14,547565,3.24
2012,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.926949159133742,17,548538,2.46
2013,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,549727,1.8800000000000001
2014,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,548378,2.6
2015,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.564345010987432,16,544765,3.61
2016,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.40155022422792,39,541375,5
2017,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,8.319765512063375,47,537227,6.930000000000001
