year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2010,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,342853,4.59
2011,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.96748724109041,17,341250,4.3
2012,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,339909,4.02
2013,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,338905,3.77
2014,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,5.588524797738773,21,338222,3.53
2015,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.783942260186588,12,336661,3.3
2016,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,335206,3.09
2017,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,333035,2.8899999999999997
2018,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,331700,2.71
2019,01073,Jefferson County (AL),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,329815,2.54
1999,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,537011,0.2
2000,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,535803,0.25
2001,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,534828,0.3
2002,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,532782,0.37
2003,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,532009,0.45
2004,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,529279,0.55
2005,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,527587,0.6699999999999999
2006,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,527640,0.8200000000000001
2007,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,528998,1
2008,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,530546,1.22
2009,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.1849080490874004,13,530395,2.09
2010,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.3592576768890554,12,531032,3.58
2011,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,7.02379203562196,37,531918,6.14
2012,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.598286985724833,25,533517,4.68
2013,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.6214628817707903,15,534989,3.57
2014,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.1299915635345292,17,534453,2.73
2015,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.5727793365823826,12,533722,2.94
2016,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.002736998670114,19,531782,3.18
2017,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.259949487071851,18,529037,3.4299999999999997
2018,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.5166085892964842,16,524021,3.7
2019,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.9351972449088115,22,519735,3.9899999999999998
1999,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,305417,2.74
2000,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,300485,2.84
2001,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,295288,2.9499999999999997
2002,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,291047,3.06
2003,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.716395161847691,13,287548,3.17
2004,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,283792,3.29
2005,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,279336,3.42
2006,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,259529,3.55
2007,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,255849,3.68
2008,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.96389862056055,12,251193,3.82
2009,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.907546123914593,11,247619,3.9699999999999998
2010,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,245313,4.119999999999999
2011,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.9925600387790774,11,244215,4.2700000000000005
2012,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,6.884348462027183,16,242482,4.44
2013,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.399371171569601,12,240960,4.6
2014,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,238932,4.78
2015,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.877215404205657,11,237711,4.96
2016,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.6706494779193815,11,236186,5.1499999999999995
2017,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,7.597263066274134,19,233876,5.34
2018,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,5.69350972785965,16,230733,5.55
2019,22051,Jefferson Parish (LA),Jefferson Parish,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.133477885671633,12,227990,5.76
1999,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,1314238,0.02
2000,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,1307191,0.05
2001,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,1303805,0.14
2002,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,1291810,0.39
2003,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.3794905268597422,20,1279735,1.1
2004,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.745868023143441,39,1273730,3.13
2005,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.336177489927211,34,1273270,2.9499999999999997
2006,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.205795373929466,33,1276581,2.79
2007,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.967378548400851,42,1279533,2.64
2008,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.109957732365494,32,1281582,2.4899999999999998
2009,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.1428049131713047,46,1291384,2.36
2010,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.0152976457842193,45,1297198,2.23
2011,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.042154255280647,32,1310344,2.1
2012,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.8450248816817176,30,1323285,1.99
2013,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.5070885358010417,40,1334591,1.8800000000000001
2014,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.2838074900549314,20,1344463,1.78
2015,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.0522689642687695,32,1356059,1.6800000000000002
2016,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.3452197231546836,24,1364686,1.59
2017,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,0.6881148625057277,12,1368752,1.5
2018,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.1799601210440127,20,1364529,1.42
2019,53033,King County (WA),King County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.4200623551141283,23,1359936,1.34
1999,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,890847,0.08
2000,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,888773,0.12000000000000001
2001,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,892605,0.17
2002,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,890920,0.25
2003,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,886651,0.37
2004,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,881679,0.54
2005,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,877568,0.7799999999999999
2006,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,875875,1.1400000000000001
2007,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.2196465702082033,18,883394,1.6600000000000001
2008,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.0830746211573854,19,893896,2.4099999999999997
2009,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.2268423551025363,27,905542,3.51
2010,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.551225996934512,32,912022,3.22
2011,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.6213705512248517,24,924395,2.9499999999999997
2012,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.428175969887463,20,938336,2.7
2013,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.6416261596225397,24,948923,2.48
2014,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.3084088015063093,23,957566,2.27
2015,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.0622268322848725,20,964479,2.08
2016,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.4873531913625695,23,967318,1.91
2017,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.9361609646900229,17,966204,1.75
2018,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.4086254836861758,12,964032,1.6
2019,36047,Kings County (NY),Kings County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,959008,1.47
1999,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,298489,0.5700000000000001
2000,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,295715,0.63
2001,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,294010,0.69
2002,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,291621,0.77
2003,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,289638,0.8500000000000001
2004,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,288004,0.93
2005,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,286406,1.03
2006,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,284476,1.1400000000000001
2007,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,282826,1.26
2008,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,281284,1.3900000000000001
2009,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,278841,1.54
2010,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,277004,1.7
2011,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,275539,1.8800000000000001
2012,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,274343,2.08
2013,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,272900,2.3
2014,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,272002,2.54
2015,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,269820,2.8099999999999996
2016,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,267841,3.1
2017,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.693426894800424,12,266014,3.4299999999999997
2018,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,5.2098188879657465,14,264776,3.79
2019,18089,Lake County (IN),Lake County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.570030697814473,11,264183,4.1899999999999995
1999,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.784812938551544,60,3121886,1.47
2000,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.9460580208645686,64,3091287,1.49
2001,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,3078385,1.51
2002,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.2022530076253894,74,3061538,1.53
2003,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.1166889589133342,37,3039538,1.55
2004,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.2572345238775813,42,3012210,1.57
2005,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.2575722747306533,40,2976067,1.59
2006,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.0049357304102504,33,2932184,1.61
2007,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.4651554980492278,48,2895966,1.6300000000000001
2008,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.2696204319411273,39,2871929,1.6500000000000001
2009,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.8394480879032282,58,2853345,1.6800000000000002
2010,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.1958938909191135,39,2832584,1.7
2011,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.4770217432034953,45,2823662,1.72
2012,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.218355870783225,36,2819502,1.74
2013,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.4842870734564901,47,2814550,1.77
2014,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.359555635406441,77,2808261,1.79
2015,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.2543214076918576,68,2801806,1.81
2016,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.1649264620931046,67,2788405,1.84
2017,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.3784412053638793,73,2770974,1.86
2018,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.6091234656169546,55,2748662,1.8900000000000001
2019,06037,Los Angeles County (CA),Los Angeles County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.7298476194479318,52,2724938,1.91
1999,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,2046612,0.8400000000000001
2000,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,2073493,1.04
2001,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,2103667,1.27
2002,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,2131509,1.57
2003,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.199437489502222,48,2156978,1.93
2004,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.1291878283039876,50,2192147,2.3699999999999997
2005,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.2592569772933837,75,2238981,2.9099999999999997
2006,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.4158749066199534,80,2266586,3.58
2007,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.288388249491473,101,2275314,4.4
2008,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,5.57929272947198,132,2285015,5.42
2009,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,5.4397868397320694,126,2285716,5.159999999999999
2010,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,5.1495023281461325,123,2282209,4.92
2011,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.718911925784005,115,2298589,4.6899999999999995
2012,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.955790499967845,96,2324184,4.470000000000001
2013,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.8769073395368125,68,2347167,4.26
2014,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.520079553921497,91,2372029,4.06
2015,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.8748558760838185,100,2396914,3.8699999999999997
2016,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,5.001843991034423,124,2422763,3.68
2017,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.9379975048303995,113,2443931,3.51
2018,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.281855452747646,94,2469255,3.3499999999999996
2019,04013,Maricopa County (AZ),Maricopa County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.6450390917911992,80,2497373,3.19
1999,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,602319,0.08
2000,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,597616,0.11
2001,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,593862,0.16
2002,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,585905,0.24000000000000002
2003,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,579772,0.35
2004,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,572539,0.51
2005,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,565988,0.75
2006,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,560594,1.1
2007,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,1.9986177669420253,12,555874,1.61
2008,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.346640302006101,13,552276,2.36
2009,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.1633494263287987,18,550528,3.46
2010,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.4174795447391553,20,547239,3.04
2011,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.2184204359028974,13,547565,2.67
2012,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.738304044963575,16,548538,2.3499999999999996
2013,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,549727,2.07
2014,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,548378,1.82
2015,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.564345010987432,16,544765,2.16
2016,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.246356616297974,19,541375,2.57
2017,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.178662446191296,14,537227,3.06
2018,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.796099616285029,20,534885,3.64
2019,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.2958237048771,23,532219,4.33
1999,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,427421,0.43000000000000005
2000,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,431120,0.51
2001,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,436414,0.62
2002,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,437983,0.75
2003,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,441165,0.9
2004,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,443944,1.09
2005,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,450612,1.31
2006,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,458990,1.58
2007,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,466051,1.9
2008,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.689402147761675,14,471522,2.3
2009,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,474255,2.77
2010,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.010842036059967,21,474890,3.34
2011,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.3738771833632457,18,481510,4.03
2012,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,4.7839934605811045,24,488889,3.57
2013,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,494843,3.16
2014,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,499564,2.8
2015,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,2.9037406428421604,16,505723,2.48
2016,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.3104343224399697,19,511844,2.2
2017,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,516288,1.95
2018,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,518696,1.72
2019,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,522826,1.53
1999,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,485135,0.9400000000000001
2000,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,474069,1.1800000000000002
2001,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,462857,1.47
2002,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,450969,1.84
2003,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,NA,NA,439324,2.3099999999999996
2004,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.729121212454805,15,429996,2.8899999999999997
2005,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.9465424130476356,16,423537,3.61
2006,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_natural,Natural opioid alone,3.1968708259552288,14,414943,4.52
