year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2017,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,synth,Synthetic opioids,3.3167656226118667,18,556947,27.21
2018,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,synth,Synthetic opioids,64.17157858526929,366,554266,44.18
2019,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,synth,Synthetic opioids,61.83751885925623,358,553654,71.73
1999,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,230803,1.74
2000,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,229467,1.82
2001,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,228029,1.8900000000000001
2002,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,226102,1.97
2003,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,223951,2.05
2004,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,221687,2.14
2005,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,219964,2.22
2006,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,218696,2.32
2007,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,217245,2.4099999999999997
2008,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,216839,2.51
2009,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,215867,2.62
2010,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,215098,2.72
2011,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,215759,2.84
2012,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,215651,2.9499999999999997
2013,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,215647,3.08
2014,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,214970,3.2
2015,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,213391,3.34
2016,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,211778,3.4699999999999998
2017,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,5.180408293699046,11,209437,5.57
2018,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,12.656768157779972,24,207293,8.91
2019,05119,Pulaski County (AR),Pulaski County,nhw,Non-Hispanic White,synth,Synthetic opioids,11.283722452582495,22,205926,14.27
1999,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,785900,0.14
2000,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,769404,0.17
2001,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,757340,0.21000000000000002
2002,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,740741,0.26
2003,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,722121,0.32
2004,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,702482,0.39
2005,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,684529,0.47000000000000003
2006,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,668879,0.58
2007,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,658770,0.71
2008,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,651042,0.8700000000000001
2009,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,644780,1.06
2010,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,635731,1.3
2011,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,631663,0.8700000000000001
2012,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,628357,0.59
2013,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,624002,0.4
2014,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,620303,1.1
2015,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,3.7088068450642675,20,614405,3.07
2016,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,7.19224223711703,43,607451,8.54
2017,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,11.12454210160496,68,597909,9.62
2018,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,9.848021740786269,54,586629,10.84
2019,36081,Queens County (NY),Queens County,nhw,Non-Hispanic White,synth,Synthetic opioids,12.244487404857683,68,575320,12.219999999999999
1999,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,159492,0.16
2000,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,159875,0.2
2001,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,161429,0.25
2002,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,162060,0.32
2003,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,162933,0.4
2004,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,166065,0.5
2005,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,166421,0.62
2006,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,168611,0.7799999999999999
2007,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,172176,0.98
2008,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,174303,1.23
2009,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,175930,1.55
2010,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,176752,1.94
2011,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,177113,2.4299999999999997
2012,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,177387,3.05
2013,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,177781,3.8299999999999996
2014,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,178276,4.81
2015,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,179207,6.03
2016,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,6.878418934967888,13,178782,7.57
2017,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,15.941771166415464,26,178207,9.5
2018,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,9.830670387652914,17,177126,11.92
2019,45079,Richland County (SC),Richland County,nhw,Non-Hispanic White,synth,Synthetic opioids,14.037696938451147,23,175326,14.96
1999,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,803058,0.44
2000,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,813413,0.46
2001,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,829293,0.48000000000000004
2002,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,847944,0.5
2003,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,870127,0.52
2004,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,888216,0.55
2005,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,894657,0.5700000000000001
2006,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,896767,0.59
2007,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,894996,0.62
2008,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,891260,0.64
2009,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,0.9602371561684612,11,892198,0.6699999999999999
2010,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,897177,0.7
2011,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,898392,0.73
2012,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,897880,0.76
2013,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,896755,0.7899999999999999
2014,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,896243,0.8200000000000001
2015,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,893237,0.8500000000000001
2016,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,890058,0.89
2017,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,2.072081035289119,16,886251,1.95
2018,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,4.435502496760087,33,880543,4.28
2019,06065,Riverside County (CA),Riverside County,nhw,Non-Hispanic White,synth,Synthetic opioids,9.239849038318958,68,871281,9.39
1999,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,729496,0.99
2000,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,734124,0.97
2001,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,744524,0.9500000000000001
2002,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,750923,0.93
2003,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,753001,0.91
2004,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,749694,0.89
2005,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,741061,0.8700000000000001
2006,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,730901,0.8500000000000001
2007,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,724100,0.8300000000000001
2008,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,720113,0.8200000000000001
2009,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,717485,0.8
2010,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,714831,0.7799999999999999
2011,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,714743,0.76
2012,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,715066,0.75
2013,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,714676,0.73
2014,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,716007,0.72
2015,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,717582,0.7
2016,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,717044,0.6799999999999999
2017,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,715926,0.6699999999999999
2018,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.529307326178254,11,713174,1.52
2019,06067,Sacramento County (CA),Sacramento County,nhw,Non-Hispanic White,synth,Synthetic opioids,3.4405638371598886,24,711342,3.4499999999999997
1999,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,782504,1
2000,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,777622,0.98
2001,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,777145,0.97
2002,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,772727,0.9500000000000001
2003,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,769297,0.93
2004,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,766761,0.91
2005,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,759012,0.9
2006,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,744906,0.88
2007,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,729115,0.8600000000000001
2008,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,716094,0.8500000000000001
2009,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,2.0377347521871445,16,705647,0.8300000000000001
2010,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,699303,0.8200000000000001
2011,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,691218,0.8
2012,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,683582,0.7899999999999999
2013,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,674151,0.77
2014,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,665854,0.76
2015,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,656718,0.75
2016,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,647862,0.73
2017,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,638640,0.72
2018,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,628109,1.85
2019,06071,San Bernardino County (CA),San Bernardino County,nhw,Non-Hispanic White,synth,Synthetic opioids,4.937666480892602,27,617207,4.74
1999,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,1599320,0.64
2000,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,1599063,0.71
2001,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,1605733,0.8
2002,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,1603345,0.9
2003,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.230126742139305,22,1592218,1
2004,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,0.9292260188708975,16,1581020,1.12
2005,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.1143710729616283,19,1564505,1.26
2006,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.354319478510984,24,1551822,1.4
2007,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.4404397931652075,25,1547368,1.57
2008,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.9407397382006493,34,1551481,1.76
2009,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.7110666679810222,29,1551184,1.6700000000000002
2010,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.8488228114205834,32,1554388,1.59
2011,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.1593750481734364,21,1558635,1.51
2012,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.3044212005270563,24,1566037,1.44
2013,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.4920354274934362,29,1570455,1.37
2014,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.393017238011309,28,1577709,1.3
2015,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,1.7906658985117878,31,1580476,1.79
2016,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,2.101756748633959,36,1579258,2.4699999999999998
2017,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,3.732025145281378,65,1574096,3.4
2018,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,4.610432529084414,72,1569112,4.68
2019,06073,San Diego County (CA),San Diego County,nhw,Non-Hispanic White,synth,Synthetic opioids,6.426230114976823,99,1558825,6.45
1999,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,422850,1.83
2000,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,417883,1.85
2001,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,410489,1.87
2002,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,404060,1.8900000000000001
2003,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,398476,1.91
2004,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,391894,1.93
2005,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,386749,1.95
2006,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,2.646623251978038,11,382133,1.97
2007,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,376193,1.99
2008,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,370531,2.01
2009,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,2.8643651397200904,11,365435,2.03
2010,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,363198,2.05
2011,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,360923,2.07
2012,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,359043,2.09
2013,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,355223,2.11
2014,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,3.339447609932286,13,351311,4.44
2015,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,10.92315259556283,36,347395,9.32
2016,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,20.921164724743395,67,343664,19.57
2017,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,21.99608630719421,70,340758,21.74
2018,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,14.918652150672274,47,338091,24.150000000000002
2019,47157,Shelby County (TN),Shelby County,nhw,Non-Hispanic White,synth,Synthetic opioids,31.266116954748426,99,335625,26.82
1999,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,154241,0.3
2000,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,150959,0.49
2001,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,148708,0.7899999999999999
2002,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,145555,1.28
2003,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,143231,2.06
2004,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,140584,3.32
2005,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,137404,5.359999999999999
2006,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,10.986835798903346,17,134912,8.639999999999999
2007,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,134552,5.6
2008,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,135068,3.63
2009,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,136261,2.3499999999999996
2010,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,137290,1.53
2011,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,137534,0.99
2012,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,138047,0.64
2013,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,138112,1.73
2014,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,137884,4.659999999999999
2015,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,14.599688132752435,26,138753,12.55
2016,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,31.56497032576558,50,138185,33.809999999999995
2017,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,40.679213772808616,63,137647,40.720000000000006
2018,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,52.122372344610284,76,136483,49.05
2019,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,synth,Synthetic opioids,56.91787827344504,82,136671,59.08
1999,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,783486,1.72
2000,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,776888,1.6900000000000002
2001,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,769914,1.6600000000000001
2002,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,760353,1.6300000000000001
2003,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,750865,1.59
2004,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,740063,1.56
2005,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,729344,1.53
2006,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,3.7557544441856345,24,719778,1.5
2007,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,711059,1.47
2008,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,704735,1.44
2009,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,699833,1.42
2010,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,695490,1.3900000000000001
2011,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,693628,1.36
2012,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,691254,1.33
2013,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,687963,1.31
2014,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,2.862096932981235,18,684985,2.75
2015,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,3.8191988410083044,22,680693,5.78
2016,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,15.72533045705398,89,674334,12.17
2017,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,19.828031365776525,115,668239,25.59
2018,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,30.994772981092524,174,663240,25.7
2019,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,synth,Synthetic opioids,22.695091654963214,128,658371,25.810000000000002
1999,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,375471,1.24
2000,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,371137,1.29
2001,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,371469,1.35
2002,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,368130,1.42
2003,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,362237,1.48
2004,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,355957,1.55
2005,25025,Suffolk County (MA),Suffolk County,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,350041,1.62
