year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
1999,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,503050,1.99
2000,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,502005,2.36
2001,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,504602,2.8
2002,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,505537,3.3299999999999996
2003,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,8.45744902003383,46,505306,3.9499999999999997
2004,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,6.960430766631348,38,504769,4.68
2005,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,4.722435508469161,25,503662,5.56
2006,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,7.077713465548839,38,504783,6.59
2007,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,8.280357199606037,45,503990,7.819999999999999
2008,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,6.522086745191564,34,501728,9.28
2009,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,11.565995634485125,61,499525,11.02
2010,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,10.279676549326089,53,499080,13.07
2011,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,12.686105611857784,68,498898,15.51
2012,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,17.6048493450493,91,499846,18.4
2013,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,13.650040598932067,68,499505,21.84
2014,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,13.687460181323338,75,501625,25.919999999999998
2015,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,21.32221731801836,107,505071,30.75
2016,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,52.02610710835535,264,508671,36.49
2017,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,61.14212920866942,312,509604,43.3
2018,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,41.24647912474326,215,509734,51.379999999999995
2019,12031,Duval County (FL),Duval County,nhw,Non-Hispanic White,opioid,All opioids,54.61289265202609,268,509828,60.97
1999,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,28.52904410401156,218,777740,27.05
2000,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,25.298728374338047,192,772196,27.3
2001,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,26.789095689648317,201,767571,27.55
2002,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,29.505942669258037,218,762881,27.8
2003,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,758728,11.629999999999999
2004,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,753528,4.87
2005,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,745644,2.04
2006,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,3.920624278728966,26,738104,2.62
2007,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,3.867377147572805,28,732278,3.38
2008,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,5.706118530928946,44,728076,4.35
2009,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,7.0829039214383425,52,724392,5.6
2010,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,6.461641622273295,43,721514,7.22
2011,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,8.101705786339556,56,719803,9.3
2012,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,7.761390801302015,53,717487,11.97
2013,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,12.532947523146253,85,715541,15.42
2014,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,13.455598494625155,95,713368,19.86
2015,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,30.76837604151767,205,709680,25.57
2016,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,33.552202732053644,219,705581,32.94
2017,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,31.155761003587816,207,702883,26.51
2018,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,18.23141533277925,125,700430,21.34
2019,36029,Erie County (NY),Erie County,nhw,Non-Hispanic White,opioid,All opioids,17.458702122257037,111,697432,17.18
1999,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,5.620171462571946,16,308378,8.98
2000,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,7.298382003912371,20,304599,8.56
2001,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,9.590053287038124,28,301612,8.15
2002,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,11.108436148109245,30,297493,7.7700000000000005
2003,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,7.744436059538798,22,293315,7.4
2004,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,4.69441075218016,13,288091,7.05
2005,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,7.602393812701627,21,283820,6.72
2006,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,8.064032266652069,24,279571,6.4
2007,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,276181,6.1
2008,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,273193,5.81
2009,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,270815,5.54
2010,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,7.868016442777809,19,267774,6.6
2011,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,8.560609762002702,21,265175,7.88
2012,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,10.28784532034664,26,262599,9.4
2013,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,9.096247596260891,24,260041,11.209999999999999
2014,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,9.74523265855004,22,257870,13.38
2015,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,9.591898838916402,23,255524,15.96
2016,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,24.81803419373419,58,253426,19.03
2017,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,30.75973932102051,68,251056,22.71
2018,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,29.953726747235038,70,248564,27.09
2019,34013,Essex County (NJ),Essex County,nhw,Non-Hispanic White,opioid,All opioids,20.370395872411898,50,245288,32.309999999999995
1999,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,623624,2.9299999999999997
2000,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,615604,3.48
2001,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,609382,4.119999999999999
2002,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,598953,4.89
2003,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,8.00210264279291,47,589940,5.8
2004,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,8.412739404810354,51,580389,6.87
2005,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,9.296109142120073,54,571611,8.15
2006,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,10.210695526267715,58,563355,9.67
2007,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,10.535271662837843,59,557635,11.46
2008,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,12.999543395654637,71,553021,13.59
2009,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,8.695792593688731,47,551904,16.110000000000003
2010,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,16.283651921190394,90,549490,19.110000000000003
2011,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,23.04473065601212,120,546445,22.650000000000002
2012,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,23.633545941042794,126,545869,26.86
2013,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,30.421082748567777,164,544984,31.85
2014,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,38.06699940196676,197,544224,37.77
2015,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,52.16081128190918,271,542380,44.78
2016,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,52.0433099881991,272,540763,53.1
2017,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,65.25836594437574,336,539861,62.96
2018,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,49.462422491321654,252,538513,53.290000000000006
2019,39061,Hamilton County (OH),Hamilton County,nhw,Non-Hispanic White,opioid,All opioids,46.869952505115585,247,538012,45.11
1999,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,537011,0.9
2000,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,535803,1.1
2001,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,534828,1.35
2002,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,532782,1.6500000000000001
2003,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,3.4863869432381103,20,532009,2.02
2004,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,2.4788699495882756,13,529279,2.48
2005,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,3.3417466815570025,19,527587,3.04
2006,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,2.425749145911209,13,527640,3.73
2007,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,2.8736040945780115,16,528998,4.58
2008,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,2.745401028405909,15,530546,5.619999999999999
2009,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,4.3191565428349445,24,530395,6.89
2010,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,6.7698995582028285,34,531032,8.44
2011,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,12.994244125973697,68,531918,10.360000000000001
2012,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,13.660670298939127,74,533517,12.7
2013,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,18.988049389969184,103,534989,15.57
2014,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,16.569080298508997,84,534453,19.1
2015,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,19.131241816773077,96,533722,23.419999999999998
2016,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,30.99945488716877,153,531782,28.72
2017,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,47.67698540333168,234,529037,35.220000000000006
2018,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,37.3052990597746,185,524021,43.190000000000005
2019,21111,Jefferson County (KY),Jefferson County,nhw,Non-Hispanic White,opioid,All opioids,45.3390576889866,221,519735,52.97
1999,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,432353,0.08
2000,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,427632,0.22
2001,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,423711,0.61
2002,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,420109,1.6800000000000002
2003,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,4.753682286472344,19,417130,4.67
2004,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,12.762831257431191,53,413958,12.92
2005,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,10.341806796070918,41,410023,12.89
2006,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,11.314549983347604,43,406220,12.850000000000001
2007,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,16.790023330511328,66,402127,12.82
2008,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,14.730879563246758,56,398505,12.79
2009,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,11.612956975232764,43,395738,12.75
2010,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,12.24023351353821,44,394571,12.719999999999999
2011,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,12.737808579599259,50,392913,12.68
2012,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,17.066749380464866,63,391547,18.02
2013,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,21.321835099539776,73,390296,25.6
2014,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,40.5396505032351,140,387897,36.36
2015,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,52.62922427075161,183,385968,51.660000000000004
2016,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,69.54937852187349,245,384357,73.39
2017,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,111.53808304444458,383,382344,104.25
2018,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,55.391693462293475,197,381161,67.75
2019,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,opioid,All opioids,49.415550385257184,171,379938,44.03
1999,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,357603,2.19
2000,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,357614,2.53
2001,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,356171,2.9099999999999997
2002,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,354125,3.3499999999999996
2003,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,4.0721928308302076,15,352617,3.86
2004,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,6.753698991776016,24,350573,4.45
2005,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,4.063499475979772,15,348133,5.119999999999999
2006,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,4.281671315319256,14,345232,5.9
2007,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,5.832247764181514,22,342541,6.79
2008,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,8.119628544619276,26,340593,7.83
2009,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,11.471744481581934,38,338225,9.01
2010,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,14.972240780794287,49,336353,10.38
2011,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,15.972536181258024,52,335576,11.96
2012,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,10.980709878595707,38,335090,13.78
2013,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,12.727646438147346,43,334378,15.870000000000001
2014,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,15.97864311132401,50,332803,18.279999999999998
2015,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,19.481176214529498,62,330954,21.05
2016,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,21.41744013003211,70,328512,27.99
2017,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,41.740356259289605,124,325358,37.230000000000004
2018,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,56.40281273231041,174,322670,49.51
2019,10003,New Castle County (DE),New Castle County,nhw,Non-Hispanic White,opioid,All opioids,59.13152386504827,179,320336,65.83
1999,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,804244,10.76
2000,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,807264,10.77
2001,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,813055,10.78
2002,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,822437,10.8
2003,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,10.045399099212936,65,827158,10.81
2004,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,12.040787644206798,80,836240,10.82
2005,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,9.443819030313724,64,839805,10.83
2006,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,9.948419982522326,65,828126,10.850000000000001
2007,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,13.523920879664562,90,816212,10.860000000000001
2008,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,11.774374044567168,75,809039,10.870000000000001
2009,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,9.284554627357789,63,804789,10.88
2010,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,12.84160145713538,90,804247,10.9
2011,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,8.318897369053847,56,801753,10.91
2012,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,6.547901240639363,51,801071,10.92
2013,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,11.701239830996082,79,804366,10.93
2014,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,9.211381785863255,58,807937,10.950000000000001
2015,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,20.702844471497176,126,812576,18.8
2016,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,39.54805078645205,242,817004,32.290000000000006
2017,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,52.77639412051912,325,816087,55.449999999999996
2018,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,44.02844983725971,275,812895,51.48
2019,12099,Palm Beach County (FL),Palm Beach County,nhw,Non-Hispanic White,opioid,All opioids,51.12171569251648,318,811408,47.790000000000006
1999,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,664707,1.5
2000,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,650630,1.61
2001,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,636018,1.73
2002,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,620949,1.86
2003,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,606719,1.99
2004,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,594589,2.14
2005,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,2.6925805525269584,16,583906,2.29
2006,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,573882,2.46
2007,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,570547,2.64
2008,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,4.7328890266531225,26,568068,2.84
2009,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,4.372673930379271,23,571483,3.05
2010,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,2.923031095026489,18,572796,3.27
2011,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,3.891054819336104,24,570618,3.51
2012,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,2.2296190284517245,15,569651,3.7600000000000002
2013,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,2.3627019468875456,16,566191,4.04
2014,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,4.164461154321478,25,563495,4.34
2015,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,2.621946629418768,19,560624,4.6499999999999995
2016,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,2.2376773732176316,16,558660,9.93
2017,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,4.202230768809897,23,556947,21.18
2018,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,74.50095684824349,425,554266,45.190000000000005
2019,42101,Philadelphia County (PA),Philadelphia County,nhw,Non-Hispanic White,opioid,All opioids,68.75851467342953,399,553654,96.41000000000001
1999,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,154241,8.850000000000001
2000,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,150959,9.75
2001,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,148708,10.739999999999998
2002,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,145555,11.83
2003,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,18.044537985081313,28,143231,13.03
2004,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,13.312317064681771,21,140584,14.350000000000001
2005,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,8.208354888498011,12,137404,15.81
2006,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,22.486948372994505,33,134912,17.41
2007,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,15.709223540121268,22,134552,19.18
2008,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,18.413783305789288,26,135068,21.130000000000003
2009,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,27.454051134870564,40,136261,23.27
2010,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,25.791904384408483,40,137290,25.630000000000003
2011,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,31.140173594116945,46,137534,28.24
2012,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,22.093606326317474,36,138047,31.1
2013,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,34.169473894216146,50,138112,34.260000000000005
2014,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,34.935633678847616,55,137884,37.74
2015,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,29.870277788786012,52,138753,41.57
2016,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,58.00712110085104,86,138185,45.790000000000006
2017,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,56.191186674303275,86,137647,50.44
2018,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,53.68924524450546,79,136483,55.56
2019,29510,St. Louis city (MO),St. Louis city,nhw,Non-Hispanic White,opioid,All opioids,59.40151367744177,86,136671,61.21
1999,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,783486,4.119999999999999
2000,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,776888,4.57
2001,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,769914,5.07
2002,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,NA,NA,760353,5.63
2003,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,4.595407690981165,34,750865,6.25
2004,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,6.419244942873386,44,740063,6.94
2005,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,6.532888254797711,45,729344,7.7
2006,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,9.243889477724178,62,719778,8.55
2007,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,7.061085245951415,47,711059,9.49
2008,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,12.049368346162707,78,704735,10.54
2009,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,13.037870543446063,83,699833,11.7
2010,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,15.407050906402699,97,695490,12.98
2011,29189,St. Louis County (MO),St. Louis County,nhw,Non-Hispanic White,opioid,All opioids,17.474697784652342,106,693628,14.41
